"http://www.forbes.com/companies/marathon-petroleum/","http://dbpedia.org/resource/Marathon_Petroleum","0.8333333333333334"
"http://www.forbes.com/companies/monster-beverage/","http://dbpedia.org/resource/Monster_Beverage","0.8333333333333334"
"http://www.forbes.com/companies/micron-technology/","http://dbpedia.org/resource/Micron_Technology","0.8333333333333334"
"http://www.forbes.com/companies/news-corp/","http://dbpedia.org/resource/News_Corp","0.8333333333333334"
"http://www.forbes.com/companies/nitto-denko/","http://dbpedia.org/resource/Nitto_Denko","1.0"
"http://www.forbes.com/companies/noble-energy/","http://dbpedia.org/resource/Noble_Energy","0.8333333333333334"
"http://www.forbes.com/companies/nokia/","http://dbpedia.org/resource/Nokia","1.0"
"http://www.forbes.com/companies/naspers/","http://dbpedia.org/resource/Naspers","1.0"
"http://www.forbes.com/companies/nanto-bank/","http://dbpedia.org/resource/Nanto_Bank","1.0"
"http://www.forbes.com/companies/nextera-energy/","http://dbpedia.org/resource/NextEra_Energy","0.8333333333333334"
"http://www.forbes.com/companies/nordstrom/","http://dbpedia.org/resource/Nordstrom","0.8333333333333334"
"http://www.forbes.com/companies/nintendo/","http://dbpedia.org/resource/Nintendo","1.0"
"http://www.forbes.com/companies/netapp/","http://dbpedia.org/resource/NetApp","0.8333333333333334"
"http://www.forbes.com/companies/nec/","http://dbpedia.org/resource/NEC","1.0"
"http://www.forbes.com/companies/neste-oil/","http://dbpedia.org/resource/Neste_Oil","1.0"
"http://www.forbes.com/companies/otp-bank/","http://dbpedia.org/resource/OTP_Bank","1.0"
"http://www.forbes.com/companies/oneok/","http://dbpedia.org/resource/ONEOK","0.8333333333333334"
"http://www.forbes.com/companies/hm/","http://dbpedia.org/resource/H&M","1.0"
"http://www.forbes.com/companies/hebei-iron-steel/","http://dbpedia.org/resource/Hebei_Iron_and_Steel","0.8666666666666667"
"http://www.forbes.com/companies/hitachi/","http://dbpedia.org/resource/Hitachi","1.0"
"http://www.forbes.com/companies/hollyfrontier/","http://dbpedia.org/resource/HollyFrontier","0.8333333333333334"
"http://www.forbes.com/companies/hengan-international-group/","http://dbpedia.org/resource/Hengan_International","0.8119658119658119"
"http://www.forbes.com/companies/hewlett-packard/","http://dbpedia.org/resource/Hewlett-Packard","0.8333333333333334"
"http://www.forbes.com/companies/huaneng-power-international/","http://dbpedia.org/resource/Huaneng_Power_International","1.0"
"http://www.forbes.com/companies/huadian-power-international/","http://dbpedia.org/resource/Huadian_Power_International","1.0"
"http://www.forbes.com/companies/haitong-securities/","http://dbpedia.org/resource/Haitong_Securities","1.0"
"http://www.forbes.com/companies/hellenic-petroleum/","http://dbpedia.org/resource/Hellenic_Petroleum","1.0"
"http://www.forbes.com/companies/integrys-energy/","http://dbpedia.org/resource/Integrys_Energy_Group","0.8333333333333334"
"http://www.forbes.com/companies/inditex/","http://dbpedia.org/resource/Inditex","1.0"
"http://www.forbes.com/companies/israel-discount-bank/","http://dbpedia.org/resource/Israel_Discount_Bank","1.0"
"http://www.forbes.com/companies/infosys/","http://dbpedia.org/resource/Infosys","1.0"
"http://www.forbes.com/companies/intact-financial/","http://dbpedia.org/resource/Intact_Financial","1.0"
"http://www.forbes.com/companies/jabil-circuit/","http://dbpedia.org/resource/Jabil_Circuit","0.8333333333333334"
"http://www.forbes.com/companies/jarden/","http://dbpedia.org/resource/Jarden","0.8333333333333334"
"http://www.forbes.com/companies/jiangxi-copper/","http://dbpedia.org/resource/Jiangxi_Copper","1.0"
"http://www.forbes.com/companies/kotak-mahindra-bank/","http://dbpedia.org/resource/Kotak_Mahindra_Bank","1.0"
"http://www.forbes.com/companies/kone/","http://dbpedia.org/resource/Kone","1.0"
"http://www.forbes.com/companies/kroger/","http://dbpedia.org/resource/Kroger","0.8333333333333334"
"http://www.forbes.com/companies/kubota/","http://dbpedia.org/resource/Kubota","1.0"
"http://www.forbes.com/companies/kasikornbank/","http://dbpedia.org/resource/Kasikornbank","1.0"
"http://www.forbes.com/companies/krung-thai-bank/","http://dbpedia.org/resource/Krung_Thai_Bank","1.0"
"http://www.forbes.com/companies/keurig-green-mountain/","http://dbpedia.org/resource/Keurig_Green_Mountain","0.8333333333333334"
"http://www.forbes.com/companies/union-national-bank/","http://dbpedia.org/resource/Union_National_Bank","1.0"
"http://www.forbes.com/companies/united-overseas-bank/","http://dbpedia.org/resource/United_Overseas_Bank","1.0"
"http://www.forbes.com/companies/unibail-rodamco/","http://dbpedia.org/resource/Unibail-Rodamco","1.0"
"http://www.forbes.com/companies/united-continental-holdings/","http://dbpedia.org/resource/United_Continental_Holdings","0.8333333333333334"
"http://www.forbes.com/companies/taqa/","http://dbpedia.org/resource/TAQA","1.0"
"http://www.forbes.com/companies/tongling-nonferrous-metals/","http://dbpedia.org/resource/Tongling_Nonferrous_Metals","1.0"
"http://www.forbes.com/companies/toshiba/","http://dbpedia.org/resource/Toshiba","1.0"
"http://www.forbes.com/companies/telefonica/","http://dbpedia.org/resource/Telef%C3%B3nica","1.0"
"http://www.forbes.com/companies/tauron-group/","http://dbpedia.org/resource/Tauron_Group","1.0"
"http://www.forbes.com/companies/tsingtao-brewery/","http://dbpedia.org/resource/Tsingtao_Brewery","1.0"
"http://www.forbes.com/companies/tokyo-electron/","http://dbpedia.org/resource/Tokyo_Electron","1.0"
"http://www.forbes.com/companies/tenaga-nasional/","http://dbpedia.org/resource/Tenaga_Nasional","1.0"
"http://www.forbes.com/companies/turkcell/","http://dbpedia.org/resource/Turkcell","1.0"
"http://www.forbes.com/companies/tesoro/","http://dbpedia.org/resource/Tesoro","0.8333333333333334"
"http://www.forbes.com/companies/tokyo-electric-power/","http://dbpedia.org/resource/Tokyo_Electric_Power_Company","0.8214285714285715"
"http://www.forbes.com/companies/tokyo-gas/","http://dbpedia.org/resource/Tokyo_Gas","1.0"
"http://www.forbes.com/companies/tenaris/","http://dbpedia.org/resource/Tenaris","1.0"
"http://www.forbes.com/companies/tripadvisor/","http://dbpedia.org/resource/TripAdvisor","0.8333333333333334"
"http://www.forbes.com/companies/weichai-power/","http://dbpedia.org/resource/Weichai_Power","1.0"
"http://www.forbes.com/companies/westfield-group/","http://dbpedia.org/resource/Westfield_Group","1.0"
"http://www.forbes.com/companies/western-refining/","http://dbpedia.org/resource/Western_Refining","0.8333333333333334"
"http://www.forbes.com/companies/want-want-china/","http://dbpedia.org/resource/Want_Want_China","1.0"
"http://www.forbes.com/companies/western-digital/","http://dbpedia.org/resource/Western_Digital","0.8333333333333334"
"http://www.forbes.com/companies/woodside-petroleum/","http://dbpedia.org/resource/Woodside_Petroleum","1.0"
"http://www.forbes.com/companies/wipro/","http://dbpedia.org/resource/Wipro","1.0"
"http://www.forbes.com/companies/wuhan-iron-steel/","http://dbpedia.org/resource/Wuhan_Iron_and_Steel","0.8666666666666667"
"http://www.forbes.com/companies/workday/","http://dbpedia.org/resource/Workday,_Inc.","0.8333333333333334"
"http://www.forbes.com/companies/wells-fargo/","http://dbpedia.org/resource/Wells_Fargo","0.8333333333333334"
"http://www.forbes.com/companies/verisign/","http://dbpedia.org/resource/Verisign","0.8333333333333334"
"http://www.forbes.com/companies/vivendi/","http://dbpedia.org/resource/Vivendi","1.0"
"http://www.forbes.com/companies/qualcomm/","http://dbpedia.org/resource/Qualcomm","0.8333333333333334"
"http://www.forbes.com/companies/quest-diagnostics/","http://dbpedia.org/resource/Quest_Diagnostics","0.8333333333333334"
"http://www.forbes.com/companies/pembina-pipeline/","http://dbpedia.org/resource/Pembina_Pipeline","1.0"
"http://www.forbes.com/companies/pioneer-natural-resources/","http://dbpedia.org/resource/Pioneer_Natural_Resources","0.8333333333333334"
"http://www.forbes.com/companies/prada/","http://dbpedia.org/resource/Prada","1.0"
"http://www.forbes.com/companies/piraeus-bank/","http://dbpedia.org/resource/Piraeus_Bank","1.0"
"http://www.forbes.com/companies/petro-rabigh/","http://dbpedia.org/resource/Petro_Rabigh","1.0"
"http://www.forbes.com/companies/pkn-orlen/","http://dbpedia.org/resource/PKN_Orlen","1.0"
"http://www.forbes.com/companies/parker-hannifin/","http://dbpedia.org/resource/Parker_Hannifin","0.8111111111111112"
"http://www.forbes.com/companies/poly-real-estate/","http://dbpedia.org/resource/Poly_Real_Estate","1.0"
"http://www.forbes.com/companies/prudential-financial/","http://dbpedia.org/resource/Prudential_Financial","0.8333333333333334"
"http://www.forbes.com/companies/petrobras/","http://dbpedia.org/resource/Petrobras","1.0"
"http://www.forbes.com/companies/ping-an-insurance/","http://dbpedia.org/resource/Ping_An_Insurance","0.8297101449275361"
"http://www.forbes.com/companies/pnc-financial-services/","http://dbpedia.org/resource/PNC_Financial_Services","0.8333333333333334"
"http://www.forbes.com/companies/ppg-industries/","http://dbpedia.org/resource/PPG_Industries","0.8333333333333334"
"http://www.forbes.com/companies/peoples-insurance-company/","http://dbpedia.org/resource/People's_Insurance_Company_of_China","0.8031746031746031"
"http://www.forbes.com/companies/silver-wheaton/","http://dbpedia.org/resource/Silver_Wheaton","1.0"
"http://www.forbes.com/companies/saic-motor/","http://dbpedia.org/resource/SAIC_Motor","1.0"
"http://www.forbes.com/companies/siam-cement/","http://dbpedia.org/resource/Siam_Cement","1.0"
"http://www.forbes.com/companies/shiseido/","http://dbpedia.org/resource/Shiseido","1.0"
"http://www.forbes.com/companies/sumitomo-chemical/","http://dbpedia.org/resource/Sumitomo_Chemical","1.0"
"http://www.forbes.com/companies/swisscom/","http://dbpedia.org/resource/Swisscom","1.0"
"http://www.forbes.com/companies/sodexo/","http://dbpedia.org/resource/Sodexo","1.0"
"http://www.forbes.com/companies/seiko-epson/","http://dbpedia.org/resource/Seiko_Epson","1.0"
